_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d75152add07cce828f874ac,1,102,211,2,1
5d75152add07cce828f874bd,1,102,211,2,1
5d75152add07cce828f874c3,1,102,211,2,1
5d75152add07cce828f874cd,1,102,211,2,1
5d75152add07cce828f874fe,1,102,211,2,1
5d75152add07cce828f8751d,1,102,211,2,1
5d75152add07cce828f87527,1,102,211,2,1
5d75152add07cce828f87535,1,102,211,2,1
5d75152add07cce828f87542,1,102,211,2,1
5d75152add07cce828f8755b,1,102,211,2,1
5d75152add07cce828f8755e,1,102,211,2,1
5d75152add07cce828f87570,1,102,211,2,1
5d75152add07cce828f87582,1,102,211,2,1
5d75152add07cce828f87585,1,102,211,2,1
5d75152add07cce828f875c3,1,102,211,2,1
5d75152add07cce828f875cf,1,102,211,2,1
5d75152add07cce828f875dc,1,102,211,2,1
5d75152add07cce828f87605,1,102,211,2,1
5d75152add07cce828f8761c,1,102,211,2,1
5d75152add07cce828f87621,1,102,211,2,1
